,Date,Price
199,06/18/2024,$499.49
200,06/17/2024,$506.63
201,06/14/2024,$504.16
202,06/13/2024,$504.10
203,06/12/2024,$508.84
204,06/11/2024,$507.47
205,06/10/2024,$502.60
206,06/07/2024,$492.96
207,06/06/2024,$493.76
208,06/05/2024,$495.06
209,06/04/2024,$476.99
210,06/03/2024,$477.49
211,05/31/2024,$466.83
212,05/30/2024,$467.05
213,05/29/2024,$474.36
214,05/28/2024,$479.92
215,05/24/2024,$478.22
216,05/23/2024,$465.78
217,05/22/2024,$467.78
218,05/21/2024,$464.63
219,05/20/2024,$468.84
220,05/17/2024,$471.91
221,05/16/2024,$473.23
222,05/15/2024,$481.54
223,05/14/2024,$471.85
224,05/13/2024,$468.01
225,05/10/2024,$476.20
226,05/09/2024,$475.42
227,05/08/2024,$472.60
228,05/07/2024,$468.24
229,05/06/2024,$465.68
230,05/03/2024,$451.96
231,05/02/2024,$441.68
232,05/01/2024,$439.19
233,04/30/2024,$430.17
234,04/29/2024,$432.62
235,04/26/2024,$443.29
236,04/25/2024,$441.38
237,04/24/2024,$493.50
238,04/23/2024,$496.10
239,04/22/2024,$481.73
240,04/19/2024,$481.07
241,04/18/2024,$501.80
242,04/17/2024,$494.17
243,04/16/2024,$499.76
244,04/15/2024,$500.23
245,04/12/2024,$511.90
246,04/11/2024,$523.16
247,04/10/2024,$519.83
248,04/09/2024,$516.90
249,04/08/2024,$519.25
250,04/05/2024,$527.34
251,04/04/2024,$510.92
252,04/03/2024,$506.74
253,04/02/2024,$497.37
254,04/01/2024,$491.35
255,03/28/2024,$485.58
256,03/27/2024,$493.86
257,03/26/2024,$495.89
258,03/25/2024,$503.02
259,03/22/2024,$509.58
260,03/21/2024,$507.76
261,03/20/2024,$505.52
262,03/19/2024,$496.24
263,03/18/2024,$496.98
264,03/15/2024,$484.10
265,03/14/2024,$491.83
266,03/13/2024,$495.57
267,03/12/2024,$499.75
268,03/11/2024,$483.59
269,03/08/2024,$505.95
270,03/07/2024,$512.19
271,03/06/2024,$496.09
272,03/05/2024,$490.22
273,03/04/2024,$498.19
274,03/01/2024,$502.30
275,02/29/2024,$490.13
276,02/28/2024,$484.02
277,02/27/2024,$487.05
278,02/26/2024,$481.74
279,02/23/2024,$484.03
280,02/22/2024,$486.13
281,02/21/2024,$468.03
282,02/20/2024,$471.75
283,02/16/2024,$473.32
284,02/15/2024,$484.03
285,02/14/2024,$473.28
286,02/13/2024,$460.12
287,02/12/2024,$468.90
288,02/09/2024,$468.11
289,02/08/2024,$470.00
290,02/07/2024,$469.59
291,02/06/2024,$454.72
292,02/05/2024,$459.41
293,02/02/2024,$474.99
294,02/01/2024,$394.78
295,01/31/2024,$390.14
296,01/30/2024,$400.06
297,01/29/2024,$401.02
298,01/26/2024,$394.14
299,01/25/2024,$393.18
300,01/24/2024,$390.70
301,01/23/2024,$385.20
302,01/22/2024,$381.78
303,01/19/2024,$383.45
304,01/18/2024,$376.13
305,01/17/2024,$368.37
306,01/16/2024,$367.46
307,01/12/2024,$374.49
308,01/11/2024,$369.67
309,01/10/2024,$370.47
310,01/09/2024,$357.43
311,01/08/2024,$358.66
312,01/05/2024,$351.95
313,01/04/2024,$347.12
314,01/03/2024,$344.47
315,01/02/2024,$346.29
316,12/29/2023,$353.96
317,12/28/2023,$358.32
318,12/27/2023,$357.83
319,12/26/2023,$354.83
320,12/22/2023,$353.39
321,12/21/2023,$354.09
322,12/20/2023,$349.28
323,12/19/2023,$350.36
324,12/18/2023,$344.62
325,12/15/2023,$334.92
326,12/14/2023,$333.17
327,12/13/2023,$334.74
328,12/12/2023,$334.22
329,12/11/2023,$325.28
330,12/08/2023,$332.75
331,12/07/2023,$326.59
332,12/06/2023,$317.45
333,12/05/2023,$318.29
334,12/04/2023,$320.02
335,12/01/2023,$324.82
336,11/30/2023,$327.15
337,11/29/2023,$332.20
338,11/28/2023,$338.99
339,11/27/2023,$334.70
340,11/24/2023,$338.23
341,11/22/2023,$341.49
342,11/21/2023,$336.98
343,11/20/2023,$339.97
344,11/17/2023,$335.04
345,11/16/2023,$334.19
346,11/15/2023,$332.71
347,11/14/2023,$336.31
348,11/13/2023,$329.19
349,11/10/2023,$328.77
350,11/09/2023,$320.55
351,11/08/2023,$319.78
352,11/07/2023,$318.82
353,11/06/2023,$315.80
354,11/03/2023,$314.60
355,11/02/2023,$310.87
356,11/01/2023,$311.85
357,10/31/2023,$301.27
358,10/30/2023,$302.66
359,10/27/2023,$296.73
360,10/26/2023,$288.35
361,10/25/2023,$299.53
362,10/24/2023,$312.55
363,10/23/2023,$314.01
364,10/20/2023,$308.65
365,10/19/2023,$312.81
366,10/18/2023,$316.97
367,10/17/2023,$324.00
368,10/16/2023,$321.15
369,10/13/2023,$314.69
370,10/12/2023,$324.16
371,10/11/2023,$327.82
372,10/10/2023,$321.84
373,10/09/2023,$318.36
374,10/06/2023,$315.43
375,10/05/2023,$304.79
376,10/04/2023,$305.58
377,10/03/2023,$300.94
378,10/02/2023,$306.82
379,09/29/2023,$300.21
380,09/28/2023,$303.96
381,09/27/2023,$297.74
382,09/26/2023,$298.96
383,09/25/2023,$300.83
384,09/22/2023,$299.08
385,09/21/2023,$295.73
386,09/20/2023,$299.67
387,09/19/2023,$305.07
388,09/18/2023,$302.55
389,09/15/2023,$300.31
390,09/14/2023,$311.72
391,09/13/2023,$305.06
392,09/12/2023,$301.66
393,09/11/2023,$307.56
394,09/08/2023,$297.89
395,09/07/2023,$298.67
396,09/06/2023,$299.17
397,09/05/2023,$300.15
398,09/01/2023,$296.38
399,08/31/2023,$295.89
400,08/30/2023,$295.10
401,08/29/2023,$297.99
402,08/28/2023,$290.26
403,08/25/2023,$285.50
404,08/24/2023,$286.75
405,08/23/2023,$294.24
406,08/22/2023,$287.60
407,08/21/2023,$289.90
408,08/18/2023,$283.25
409,08/17/2023,$285.09
410,08/16/2023,$294.29
411,08/15/2023,$301.95
412,08/14/2023,$306.19
413,08/11/2023,$301.64
