,Date,Price
2079,12/27/2016,$67.25
2080,12/23/2016,$66.86
2081,12/22/2016,$66.76
2082,12/21/2016,$67.16
2083,12/20/2016,$66.91
2084,12/19/2016,$67.02
2085,12/16/2016,$66.46
2086,12/15/2016,$68.03
2087,12/14/2016,$67.56
2088,12/13/2016,$69.34
2089,12/12/2016,$68.47
2090,12/09/2016,$68.52
2091,12/08/2016,$68.55
2092,12/07/2016,$68.34
2093,12/06/2016,$67.45
2094,12/05/2016,$66.36
2095,12/02/2016,$65.84
2096,12/01/2016,$64.16
2097,11/30/2016,$68.13
2098,11/29/2016,$66.77
2099,11/28/2016,$67.10
2100,11/25/2016,$68.29
2101,11/23/2016,$68.13
2102,11/22/2016,$68.31
2103,11/21/2016,$67.10
2104,11/18/2016,$67.31
2105,11/17/2016,$66.67
2106,11/16/2016,$66.30
2107,11/15/2016,$66.77
2108,11/14/2016,$65.93
2109,11/11/2016,$66.88
2110,11/10/2016,$66.31
2111,11/09/2016,$67.88
2112,11/08/2016,$68.27
2113,11/07/2016,$68.46
2114,11/04/2016,$66.73
2115,11/03/2016,$66.95
2116,11/02/2016,$67.09
2117,11/01/2016,$68.34
2118,10/31/2016,$68.72
2119,10/28/2016,$68.40
2120,10/27/2016,$70.09
2121,10/26/2016,$68.20
2122,10/25/2016,$67.71
2123,10/24/2016,$68.06
2124,10/21/2016,$67.93
2125,10/20/2016,$67.34
2126,10/19/2016,$65.79
2127,10/18/2016,$66.10
2128,10/17/2016,$65.19
2129,10/14/2016,$65.70
2130,10/13/2016,$65.70
2131,10/12/2016,$66.06
2132,10/11/2016,$66.09
2133,10/10/2016,$67.25
2134,10/07/2016,$68.19
2135,10/06/2016,$67.54
2136,10/05/2016,$66.84
2137,10/04/2016,$66.68
2138,10/03/2016,$67.11
2139,09/30/2016,$68.50
2140,09/29/2016,$67.45
2141,09/28/2016,$63.45
2142,09/27/2016,$63.31
2143,09/26/2016,$62.31
2144,09/23/2016,$62.75
2145,09/22/2016,$63.52
2146,09/21/2016,$63.57
2147,09/20/2016,$62.70
2148,09/19/2016,$62.86
2149,09/16/2016,$62.99
2150,09/15/2016,$62.54
2151,09/14/2016,$61.59
2152,09/13/2016,$61.29
2153,09/12/2016,$62.25
2154,09/09/2016,$60.52
2155,09/08/2016,$62.69
2156,09/07/2016,$62.43
2157,09/06/2016,$63.09
2158,09/02/2016,$63.35
2159,09/01/2016,$63.47
2160,08/31/2016,$63.07
2161,08/30/2016,$62.94
2162,08/29/2016,$62.98
2163,08/26/2016,$62.97
2164,08/25/2016,$62.64
2165,08/24/2016,$62.61
2166,08/23/2016,$63.09
2167,08/22/2016,$62.83
2168,08/19/2016,$62.76
2169,08/18/2016,$63.04
2170,08/17/2016,$62.28
2171,08/16/2016,$62.07
2172,08/15/2016,$62.43
2173,08/12/2016,$61.71
2174,08/11/2016,$61.74
2175,08/10/2016,$61.71
2176,08/09/2016,$61.99
2177,08/08/2016,$61.58
2178,08/05/2016,$62.00
2179,08/04/2016,$60.98
2180,08/03/2016,$61.01
2181,08/02/2016,$60.60
2182,08/01/2016,$61.85
2183,07/29/2016,$62.58
2184,07/28/2016,$62.43
2185,07/27/2016,$62.51
2186,07/26/2016,$61.35
2187,07/25/2016,$60.73
2188,07/22/2016,$61.15
2189,07/21/2016,$59.93
2190,07/20/2016,$55.82
2191,07/19/2016,$55.14
2192,07/18/2016,$55.35
2193,07/15/2016,$54.75
2194,07/14/2016,$54.88
2195,07/13/2016,$54.83
2196,07/12/2016,$54.62
2197,07/11/2016,$54.115
2198,07/08/2016,$54.19
2199,07/07/2016,$52.93
2200,07/06/2016,$52.37
2201,07/05/2016,$51.94
2202,07/01/2016,$53.00
2203,06/30/2016,$53.57
2204,06/29/2016,$53.55
2205,06/28/2016,$52.51
2206,06/27/2016,$51.14
2207,06/24/2016,$52.12
2208,06/23/2016,$55.55
2209,06/22/2016,$54.04
2210,06/21/2016,$53.88
2211,06/20/2016,$53.89
2212,06/17/2016,$53.55
2213,06/16/2016,$53.42
2214,06/15/2016,$53.28
2215,06/14/2016,$52.70
2216,06/13/2016,$52.83
2217,06/10/2016,$53.83
2218,06/09/2016,$54.98
2219,06/08/2016,$54.94
2220,06/07/2016,$54.84
2221,06/06/2016,$54.89
2222,06/03/2016,$54.94
2223,06/02/2016,$54.88
2224,06/01/2016,$54.79
2225,05/31/2016,$54.92
2226,05/27/2016,$55.27
2227,05/26/2016,$55.74
2228,05/25/2016,$55.98
2229,05/24/2016,$55.59
2230,05/23/2016,$54.18
2231,05/20/2016,$54.52
2232,05/19/2016,$52.76
2233,05/18/2016,$52.79
2234,05/17/2016,$51.99
2235,05/16/2016,$51.91
2236,05/13/2016,$51.32
2237,05/12/2016,$51.51
2238,05/11/2016,$52.15
2239,05/10/2016,$52.15
2240,05/09/2016,$51.20
2241,05/06/2016,$50.92
2242,05/05/2016,$51.13
2243,05/04/2016,$50.49
2244,05/03/2016,$50.73
2245,05/02/2016,$51.11
2246,04/29/2016,$50.52
2247,04/28/2016,$52.13
2248,04/27/2016,$52.90
2249,04/26/2016,$52.91
2250,04/25/2016,$52.43
2251,04/22/2016,$52.64
2252,04/21/2016,$51.67
2253,04/20/2016,$52.09
2254,04/19/2016,$51.83
2255,04/18/2016,$51.55
2256,04/15/2016,$51.06
2257,04/14/2016,$51.82
2258,04/13/2016,$51.92
2259,04/12/2016,$50.82
2260,04/11/2016,$51.00
2261,04/08/2016,$50.56
2262,04/07/2016,$50.03
2263,04/06/2016,$50.62
2264,04/05/2016,$50.07
2265,04/04/2016,$50.65
2266,04/01/2016,$50.88
2267,03/31/2016,$51.14
2268,03/30/2016,$50.99
2269,03/29/2016,$50.69
2270,03/28/2016,$50.19
2271,03/24/2016,$50.86
2272,03/23/2016,$50.99
2273,03/22/2016,$52.02
2274,03/21/2016,$52.21
2275,03/18/2016,$51.59
2276,03/17/2016,$51.38
2277,03/16/2016,$51.30
2278,03/15/2016,$51.63
2279,03/14/2016,$52.09
2280,03/11/2016,$52.22
2281,03/10/2016,$52.02
2282,03/09/2016,$51.95
2283,03/08/2016,$52.46
2284,03/07/2016,$53.30
2285,03/04/2016,$52.66
2286,03/03/2016,$52.38
2287,03/02/2016,$52.85
2288,03/01/2016,$52.11
2289,02/29/2016,$50.79
2290,02/26/2016,$51.62
2291,02/25/2016,$51.64
2292,02/24/2016,$51.52
2293,02/23/2016,$50.42
2294,02/22/2016,$51.28
2295,02/19/2016,$49.42
2296,02/18/2016,$49.08
2297,02/17/2016,$48.41
2298,02/16/2016,$46.73
2299,02/12/2016,$44.56
2300,02/11/2016,$43.00
2301,02/10/2016,$42.96
2302,02/09/2016,$43.61
2303,02/08/2016,$43.89
2304,02/05/2016,$44.02
2305,02/04/2016,$45.66
2306,02/03/2016,$44.73
2307,02/02/2016,$43.15
2308,02/01/2016,$46.11
2309,01/29/2016,$45.34
2310,01/28/2016,$43.59
2311,01/27/2016,$47.53
2312,01/26/2016,$48.52
2313,01/25/2016,$47.58
2314,01/22/2016,$48.07
2315,01/21/2016,$47.05
2316,01/20/2016,$45.93
2317,01/19/2016,$46.09
2318,01/15/2016,$45.82
2319,01/14/2016,$47.73
2320,01/13/2016,$46.10
2321,01/12/2016,$46.52
2322,01/11/2016,$46.07
2323,01/08/2016,$45.875
2324,01/07/2016,$46.14
2325,01/06/2016,$48.64
2326,01/05/2016,$49.14
2327,01/04/2016,$50.12
2328,12/31/2015,$49.985
2329,12/30/2015,$50.41
2330,12/29/2015,$50.88
2331,12/28/2015,$49.58
2332,12/24/2015,$49.55
2333,12/23/2015,$49.04
2334,12/22/2015,$49.065
2335,12/21/2015,$48.76
2336,12/18/2015,$47.43
2337,12/17/2015,$47.54
2338,12/16/2015,$48.07
2339,12/15/2015,$48.02
2340,12/14/2015,$46.83
2341,12/11/2015,$47.46
2342,12/10/2015,$48.57
2343,12/09/2015,$48.59
2344,12/08/2015,$49.48
2345,12/07/2015,$52.43
2346,12/04/2015,$52.34
2347,12/03/2015,$51.40
2348,12/02/2015,$51.85
2349,12/01/2015,$49.30
2350,11/30/2015,$48.79
2351,11/27/2015,$48.54
2352,11/25/2015,$49.10
2353,11/24/2015,$49.41
2354,11/23/2015,$48.965
2355,11/20/2015,$49.62
2356,11/19/2015,$48.39
2357,11/18/2015,$48.00
2358,11/17/2015,$52.98
2359,11/16/2015,$52.77
2360,11/13/2015,$51.94
2361,11/12/2015,$52.58
2362,11/11/2015,$52.85
2363,11/10/2015,$52.27
2364,11/09/2015,$52.94
2365,11/06/2015,$53.42
2366,11/05/2015,$51.07
2367,11/04/2015,$60.26
2368,11/03/2015,$60.87
2369,11/02/2015,$60.64
2370,10/30/2015,$59.42
2371,10/29/2015,$60.00
2372,10/28/2015,$60.265
2373,10/27/2015,$59.28
2374,10/26/2015,$59.21
2375,10/23/2015,$60.725
2376,10/22/2015,$60.43
2377,10/21/2015,$58.97
2378,10/20/2015,$59.00
2379,10/19/2015,$59.10
2380,10/16/2015,$59.91
2381,10/15/2015,$59.26
2382,10/14/2015,$58.63
2383,10/13/2015,$57.51
2384,10/12/2015,$57.79
2385,10/09/2015,$57.78
2386,10/08/2015,$57.66
2387,10/07/2015,$56.61
2388,10/06/2015,$56.32
2389,10/05/2015,$56.23
2390,10/02/2015,$55.07
2391,10/01/2015,$53.18
2392,09/30/2015,$53.73
2393,09/29/2015,$52.43
2394,09/28/2015,$52.54
2395,09/25/2015,$53.22
2396,09/24/2015,$53.27
2397,09/23/2015,$53.56
2398,09/22/2015,$53.94
2399,09/21/2015,$54.39
2400,09/18/2015,$54.45
2401,09/17/2015,$54.98
2402,09/16/2015,$55.20
2403,09/15/2015,$54.87
2404,09/14/2015,$54.31
2405,09/11/2015,$54.66
2406,09/10/2015,$55.33
2407,09/09/2015,$54.32
2408,09/08/2015,$55.20
2409,09/04/2015,$54.29
2410,09/03/2015,$55.55
2411,09/02/2015,$55.86
2412,09/01/2015,$55.02
2413,08/31/2015,$56.58
2414,08/28/2015,$57.45
2415,08/27/2015,$57.36
2416,08/26/2015,$56.66
2417,08/25/2015,$53.88
2418,08/24/2015,$55.28
2419,08/21/2015,$57.61
2420,08/20/2015,$60.15
2421,08/19/2015,$61.18
2422,08/18/2015,$61.32
2423,08/17/2015,$62.07
2424,08/14/2015,$61.91
2425,08/13/2015,$62.03
2426,08/12/2015,$62.58
2427,08/11/2015,$62.55
2428,08/10/2015,$63.15
2429,08/07/2015,$63.02
2430,08/06/2015,$62.84
2431,08/05/2015,$63.88
2432,08/04/2015,$63.45
2433,08/03/2015,$64.43
2434,07/31/2015,$64.39
2435,07/30/2015,$64.41
2436,07/29/2015,$63.17
2437,07/28/2015,$63.10
2438,07/27/2015,$61.98
2439,07/24/2015,$61.64
2440,07/23/2015,$61.78
2441,07/22/2015,$64.19
2442,07/21/2015,$65.14
2443,07/20/2015,$63.79
2444,07/17/2015,$64.34
2445,07/16/2015,$64.55
2446,07/15/2015,$63.88
2447,07/14/2015,$63.94
2448,07/13/2015,$63.43
2449,07/10/2015,$62.73
2450,07/09/2015,$61.86
2451,07/08/2015,$61.91
2452,07/07/2015,$62.80
2453,07/06/2015,$63.11
2454,07/02/2015,$63.11
2455,07/01/2015,$62.90
2456,06/30/2015,$62.63
2457,06/29/2015,$62.62
2458,06/26/2015,$64.67
2459,06/25/2015,$65.26
2460,06/24/2015,$65.35
2461,06/23/2015,$66.98
2462,06/22/2015,$67.365
2463,06/19/2015,$66.88
2464,06/18/2015,$67.36
2465,06/17/2015,$66.55
2466,06/16/2015,$66.46
2467,06/15/2015,$66.625
2468,06/12/2015,$67.025
2469,06/11/2015,$67.60
2470,06/10/2015,$67.31
2471,06/09/2015,$66.84
2472,06/08/2015,$67.275
2473,06/05/2015,$68.255
2474,06/04/2015,$68.90
2475,06/03/2015,$69.86
2476,06/02/2015,$69.35
2477,06/01/2015,$69.415
2478,05/29/2015,$69.68
2479,05/28/2015,$70.60
2480,05/27/2015,$71.02
2481,05/26/2015,$69.36
2482,05/22/2015,$69.51
2483,05/21/2015,$70.09
2484,05/20/2015,$69.28
2485,05/19/2015,$69.62
2486,05/18/2015,$70.42
2487,05/15/2015,$71.06
2488,05/14/2015,$70.52
2489,05/13/2015,$69.73
2490,05/12/2015,$68.785
2491,05/11/2015,$69.05
2492,05/08/2015,$69.41
2493,05/07/2015,$68.43
2494,05/06/2015,$67.81
2495,05/05/2015,$68.37
2496,05/04/2015,$69.055
2497,05/01/2015,$68.42
2498,04/30/2015,$68.00
2499,04/29/2015,$68.67
2500,04/28/2015,$69.65
2501,04/27/2015,$69.23
2502,04/24/2015,$68.24
2503,04/23/2015,$68.34
2504,04/22/2015,$68.94
2505,04/21/2015,$68.57
2506,04/20/2015,$68.64
2507,04/17/2015,$67.115
2508,04/16/2015,$67.91
2509,04/15/2015,$68.46
2510,04/14/2015,$68.97
2511,04/13/2015,$68.73
2512,04/10/2015,$69.16
2513,04/09/2015,$68.81
2514,04/08/2015,$67.26
2515,04/07/2015,$67.315
2516,04/06/2015,$67.76
