,Date,Price
1609,11/07/2018,$21.84
1610,11/06/2018,$20.68
1611,11/05/2018,$19.90
1612,11/02/2018,$20.23
1613,11/01/2018,$20.22
1614,10/31/2018,$18.21
1615,10/30/2018,$17.20
1616,10/29/2018,$16.85
1617,10/26/2018,$17.63
1618,10/25/2018,$19.27
1619,10/24/2018,$22.79
1620,10/23/2018,$25.09
1621,10/22/2018,$25.03
1622,10/19/2018,$23.66
1623,10/18/2018,$26.62
1624,10/17/2018,$27.30
1625,10/16/2018,$28.18
1626,10/15/2018,$26.26
1627,10/12/2018,$26.34
1628,10/11/2018,$25.30
1629,10/10/2018,$25.00
1630,10/09/2018,$27.24
1631,10/08/2018,$26.46
1632,10/05/2018,$27.35
1633,10/04/2018,$27.78
1634,10/03/2018,$28.43
1635,10/02/2018,$29.02
1636,10/01/2018,$31.42
1637,09/28/2018,$30.89
1638,09/27/2018,$32.59
1639,09/26/2018,$32.19
1640,09/25/2018,$32.57
1641,09/24/2018,$32.61
1642,09/21/2018,$31.02
1643,09/20/2018,$31.18
1644,09/19/2018,$31.21
1645,09/18/2018,$31.93
1646,09/17/2018,$32.43
1647,09/14/2018,$32.72
1648,09/13/2018,$30.48
1649,09/12/2018,$32.21
1650,09/11/2018,$30.10
1651,09/10/2018,$29.89
1652,09/07/2018,$27.38
1653,09/06/2018,$27.84
1654,09/05/2018,$28.51
1655,09/04/2018,$28.06
1656,08/31/2018,$25.17
1657,08/30/2018,$24.89
1658,08/29/2018,$25.20
1659,08/28/2018,$25.05
1660,08/27/2018,$25.26
1661,08/24/2018,$23.98
1662,08/23/2018,$22.29
1663,08/22/2018,$20.90
1664,08/21/2018,$20.40
1665,08/20/2018,$19.98
1666,08/17/2018,$19.77
1667,08/16/2018,$19.33
1668,08/15/2018,$19.70
1669,08/14/2018,$20.02
1670,08/13/2018,$19.73
1671,08/10/2018,$19.06
1672,08/09/2018,$19.10
1673,08/08/2018,$19.58
1674,08/07/2018,$19.56
1675,08/06/2018,$19.43
1676,08/03/2018,$18.49
1677,08/02/2018,$18.79
1678,08/01/2018,$18.48
1679,07/31/2018,$18.33
1680,07/30/2018,$19.42
1681,07/27/2018,$18.94
1682,07/26/2018,$18.35
1683,07/25/2018,$16.05
1684,07/24/2018,$16.19
1685,07/23/2018,$16.66
1686,07/20/2018,$16.50
1687,07/19/2018,$16.71
1688,07/18/2018,$16.85
1689,07/17/2018,$16.87
1690,07/16/2018,$16.58
1691,07/13/2018,$16.27
1692,07/12/2018,$16.56
1693,07/11/2018,$16.27
1694,07/10/2018,$16.55
1695,07/09/2018,$16.61
1696,07/06/2018,$16.36
1697,07/05/2018,$15.50
1698,07/03/2018,$15.00
1699,07/02/2018,$15.16
1700,06/29/2018,$14.99
1701,06/28/2018,$15.31
1702,06/27/2018,$14.97
1703,06/26/2018,$15.50
1704,06/25/2018,$15.11
1705,06/22/2018,$15.80
1706,06/21/2018,$15.65
1707,06/20/2018,$16.52
1708,06/19/2018,$16.69
1709,06/18/2018,$17.11
1710,06/15/2018,$16.34
1711,06/14/2018,$16.25
1712,06/13/2018,$16.32
1713,06/12/2018,$15.85
1714,06/11/2018,$15.73
1715,06/08/2018,$15.25
1716,06/07/2018,$14.89
1717,06/06/2018,$15.67
1718,06/05/2018,$14.85
1719,06/04/2018,$14.85
1720,06/01/2018,$14.40
1721,05/31/2018,$13.73
1722,05/30/2018,$13.82
1723,05/29/2018,$13.36
1724,05/25/2018,$13.54
1725,05/24/2018,$13.41
1726,05/23/2018,$13.10
1727,05/22/2018,$12.98
1728,05/21/2018,$12.99
1729,05/18/2018,$13.00
1730,05/17/2018,$12.82
1731,05/16/2018,$12.82
1732,05/15/2018,$12.45
1733,05/14/2018,$12.23
1734,05/11/2018,$11.95
1735,05/10/2018,$12.13
1736,05/09/2018,$11.95
1737,05/08/2018,$11.61
1738,05/07/2018,$11.59
1739,05/04/2018,$11.28
1740,05/03/2018,$10.93
1741,05/02/2018,$10.97
1742,05/01/2018,$11.13
1743,04/30/2018,$10.88
1744,04/27/2018,$11.11
1745,04/26/2018,$11.04
1746,04/25/2018,$9.71
1747,04/24/2018,$10.09
1748,04/23/2018,$10.04
1749,04/20/2018,$9.99
1750,04/19/2018,$10.11
1751,04/18/2018,$10.36
1752,04/17/2018,$10.52
1753,04/16/2018,$10.09
1754,04/13/2018,$9.93
1755,04/12/2018,$10.08
1756,04/11/2018,$9.82
1757,04/10/2018,$9.98
1758,04/09/2018,$9.53
1759,04/06/2018,$9.61
1760,04/05/2018,$10.02
1761,04/04/2018,$9.77
1762,04/03/2018,$9.55
1763,04/02/2018,$9.53
1764,03/29/2018,$10.05
1765,03/28/2018,$9.81
1766,03/27/2018,$10.00
1767,03/26/2018,$10.44
1768,03/23/2018,$10.63
1769,03/22/2018,$10.91
1770,03/21/2018,$11.26
1771,03/20/2018,$11.11
1772,03/19/2018,$11.43
1773,03/16/2018,$11.47
1774,03/15/2018,$11.46
1775,03/14/2018,$11.36
1776,03/13/2018,$11.64
1777,03/12/2018,$11.52
1778,03/09/2018,$11.70
1779,03/08/2018,$11.97
1780,03/07/2018,$12.24
1781,03/06/2018,$11.76
1782,03/05/2018,$11.91
1783,03/02/2018,$11.81
1784,03/01/2018,$11.90
1785,02/28/2018,$12.11
1786,02/27/2018,$12.53
1787,02/26/2018,$12.42
1788,02/23/2018,$12.07
1789,02/22/2018,$11.84
1790,02/21/2018,$11.72
1791,02/20/2018,$12.02
1792,02/16/2018,$11.82
1793,02/15/2018,$12.19
1794,02/14/2018,$12.20
1795,02/13/2018,$11.78
1796,02/12/2018,$11.68
1797,02/09/2018,$11.31
1798,02/08/2018,$11.22
1799,02/07/2018,$11.60
1800,02/06/2018,$11.65
1801,02/05/2018,$11.57
1802,02/02/2018,$12.45
1803,02/01/2018,$13.25
1804,01/31/2018,$13.74
1805,01/30/2018,$12.87
1806,01/29/2018,$13.32
1807,01/26/2018,$12.95
1808,01/25/2018,$12.41
1809,01/24/2018,$12.71
1810,01/23/2018,$12.94
1811,01/22/2018,$12.65
1812,01/19/2018,$12.59
1813,01/18/2018,$12.47
1814,01/17/2018,$12.18
1815,01/16/2018,$11.91
1816,01/12/2018,$12.02
1817,01/11/2018,$12.14
1818,01/10/2018,$11.96
1819,01/09/2018,$11.82
1820,01/08/2018,$12.28
1821,01/05/2018,$11.88
1822,01/04/2018,$12.12
1823,01/03/2018,$11.55
1824,01/02/2018,$10.98
1825,12/29/2017,$10.28
1826,12/28/2017,$10.55
1827,12/27/2017,$10.53
1828,12/26/2017,$10.46
1829,12/22/2017,$10.54
1830,12/21/2017,$10.89
1831,12/20/2017,$10.98
1832,12/19/2017,$10.95
1833,12/18/2017,$10.98
1834,12/15/2017,$10.29
1835,12/14/2017,$10.13
1836,12/13/2017,$10.11
1837,12/12/2017,$9.90
1838,12/11/2017,$10.16
1839,12/08/2017,$9.94
1840,12/07/2017,$10.04
1841,12/06/2017,$10.00
1842,12/05/2017,$9.91
1843,12/04/2017,$10.03
1844,12/01/2017,$10.73
1845,11/30/2017,$10.89
1846,11/29/2017,$10.83
1847,11/28/2017,$11.17
1848,11/27/2017,$11.55
1849,11/24/2017,$11.38
1850,11/22/2017,$11.37
1851,11/21/2017,$11.40
1852,11/20/2017,$11.34
1853,11/17/2017,$11.38
1854,11/16/2017,$11.25
1855,11/15/2017,$11.07
1856,11/14/2017,$11.12
1857,11/13/2017,$11.09
1858,11/10/2017,$11.26
1859,11/09/2017,$11.12
1860,11/08/2017,$11.71
1861,11/07/2017,$12.05
1862,11/06/2017,$11.93
1863,11/03/2017,$11.12
1864,11/02/2017,$10.85
1865,11/01/2017,$10.80
1866,10/31/2017,$10.985
1867,10/30/2017,$10.89
1868,10/27/2017,$11.84
1869,10/26/2017,$12.005
1870,10/25/2017,$12.33
1871,10/24/2017,$14.25
1872,10/23/2017,$14.10
1873,10/20/2017,$13.81
1874,10/19/2017,$13.95
1875,10/18/2017,$14.07
1876,10/17/2017,$14.16
1877,10/16/2017,$14.26
1878,10/13/2017,$14.22
1879,10/12/2017,$14.20
1880,10/11/2017,$13.88
1881,10/10/2017,$13.70
1882,10/09/2017,$13.47
1883,10/06/2017,$13.23
1884,10/05/2017,$13.34
1885,10/04/2017,$13.31
1886,10/03/2017,$13.42
1887,10/02/2017,$12.71
1888,09/29/2017,$12.75
1889,09/28/2017,$12.74
1890,09/27/2017,$12.74
1891,09/26/2017,$12.45
1892,09/25/2017,$12.61
1893,09/22/2017,$13.30
1894,09/21/2017,$13.41
1895,09/20/2017,$13.74
1896,09/19/2017,$13.12
1897,09/18/2017,$13.08
1898,09/15/2017,$12.52
1899,09/14/2017,$12.26
1900,09/13/2017,$12.22
1901,09/12/2017,$12.30
1902,09/11/2017,$12.55
1903,09/08/2017,$12.25
1904,09/07/2017,$12.63
1905,09/06/2017,$12.86
1906,09/05/2017,$12.92
1907,09/01/2017,$13.19
1908,08/31/2017,$13.00
1909,08/30/2017,$12.67
1910,08/29/2017,$12.15
1911,08/28/2017,$12.23
1912,08/25/2017,$12.43
1913,08/24/2017,$12.50
1914,08/23/2017,$12.48
1915,08/22/2017,$12.17
1916,08/21/2017,$12.05
1917,08/18/2017,$12.37
1918,08/17/2017,$12.34
1919,08/16/2017,$12.63
1920,08/15/2017,$13.02
1921,08/14/2017,$12.76
1922,08/11/2017,$12.23
1923,08/10/2017,$12.12
1924,08/09/2017,$12.83
1925,08/08/2017,$13.11
1926,08/07/2017,$13.43
1927,08/04/2017,$13.12
1928,08/03/2017,$13.24
1929,08/02/2017,$13.37
1930,08/01/2017,$13.71
1931,07/31/2017,$13.61
1932,07/28/2017,$13.95
1933,07/27/2017,$14.12
1934,07/26/2017,$14.76
1935,07/25/2017,$14.11
1936,07/24/2017,$14.16
1937,07/21/2017,$13.88
1938,07/20/2017,$13.80
1939,07/19/2017,$13.55
1940,07/18/2017,$13.48
1941,07/17/2017,$13.80
1942,07/14/2017,$13.92
1943,07/13/2017,$13.53
1944,07/12/2017,$14.29
1945,07/11/2017,$13.89
1946,07/10/2017,$13.81
1947,07/07/2017,$13.36
1948,07/06/2017,$13.02
1949,07/05/2017,$13.19
1950,07/03/2017,$12.15
1951,06/30/2017,$12.48
1952,06/29/2017,$12.60
1953,06/28/2017,$13.23
1954,06/27/2017,$13.40
1955,06/26/2017,$14.08
1956,06/23/2017,$14.17
1957,06/22/2017,$14.38
1958,06/21/2017,$13.98
1959,06/20/2017,$12.64
1960,06/19/2017,$11.93
1961,06/16/2017,$11.44
1962,06/15/2017,$11.50
1963,06/14/2017,$11.77
1964,06/13/2017,$11.96
1965,06/12/2017,$12.09
1966,06/09/2017,$12.28
1967,06/08/2017,$12.90
1968,06/07/2017,$12.38
1969,06/06/2017,$12.03
1970,06/05/2017,$11.24
1971,06/02/2017,$10.90
1972,06/01/2017,$10.93
1973,05/31/2017,$11.19
1974,05/30/2017,$11.12
1975,05/26/2017,$11.00
1976,05/25/2017,$10.98
1977,05/24/2017,$10.89
1978,05/23/2017,$10.89
1979,05/22/2017,$11.04
1980,05/19/2017,$11.41
1981,05/18/2017,$11.275
1982,05/17/2017,$11.20
1983,05/16/2017,$12.75
1984,05/15/2017,$11.42
1985,05/12/2017,$11.26
1986,05/11/2017,$11.07
1987,05/10/2017,$10.79
1988,05/09/2017,$10.18
1989,05/08/2017,$10.04
1990,05/05/2017,$10.19
1991,05/04/2017,$10.10
1992,05/03/2017,$10.39
1993,05/02/2017,$10.32
1994,05/01/2017,$13.62
1995,04/28/2017,$13.30
1996,04/27/2017,$13.62
1997,04/26/2017,$13.41
1998,04/25/2017,$13.49
1999,04/24/2017,$13.13
2000,04/21/2017,$13.00
2001,04/20/2017,$13.11
2002,04/19/2017,$12.84
2003,04/18/2017,$12.95
2004,04/17/2017,$12.79
2005,04/13/2017,$12.31
2006,04/12/2017,$12.76
2007,04/11/2017,$13.10
2008,04/10/2017,$13.10
2009,04/07/2017,$13.52
2010,04/06/2017,$13.27
2011,04/05/2017,$14.17
2012,04/04/2017,$14.16
2013,04/03/2017,$14.64
2014,03/31/2017,$14.55
2015,03/30/2017,$14.05
2016,03/29/2017,$13.71
2017,03/28/2017,$13.69
2018,03/27/2017,$13.70
2019,03/24/2017,$13.70
2020,03/23/2017,$13.79
2021,03/22/2017,$14.10
2022,03/21/2017,$13.82
2023,03/20/2017,$14.40
2024,03/17/2017,$13.49
2025,03/16/2017,$13.65
2026,03/15/2017,$13.98
2027,03/14/2017,$14.10
2028,03/13/2017,$14.28
2029,03/10/2017,$13.91
2030,03/09/2017,$13.33
2031,03/08/2017,$13.22
2032,03/07/2017,$13.05
2033,03/06/2017,$13.04
2034,03/03/2017,$13.03
2035,03/02/2017,$13.90
2036,03/01/2017,$14.96
2037,02/28/2017,$14.46
2038,02/27/2017,$15.20
2039,02/24/2017,$14.12
2040,02/23/2017,$14.32
2041,02/22/2017,$14.28
2042,02/21/2017,$14.00
2043,02/17/2017,$13.13
2044,02/16/2017,$12.97
2045,02/15/2017,$13.30
2046,02/14/2017,$13.26
2047,02/13/2017,$13.49
2048,02/10/2017,$13.58
2049,02/09/2017,$13.42
2050,02/08/2017,$13.56
2051,02/07/2017,$13.29
2052,02/06/2017,$13.63
2053,02/03/2017,$12.24
2054,02/02/2017,$12.28
2055,02/01/2017,$12.06
2056,01/31/2017,$10.37
2057,01/30/2017,$10.61
2058,01/27/2017,$10.67
2059,01/26/2017,$10.52
2060,01/25/2017,$10.35
2061,01/24/2017,$10.44
2062,01/23/2017,$9.91
2063,01/20/2017,$9.75
2064,01/19/2017,$9.77
2065,01/18/2017,$9.88
2066,01/17/2017,$9.82
2067,01/13/2017,$10.58
2068,01/12/2017,$10.76
2069,01/11/2017,$11.20
2070,01/10/2017,$11.44
2071,01/09/2017,$11.49
2072,01/06/2017,$11.32
2073,01/05/2017,$11.24
2074,01/04/2017,$11.43
2075,01/03/2017,$11.43
2076,12/30/2016,$11.34
2077,12/29/2016,$11.59
2078,12/28/2016,$11.55
2079,12/27/2016,$12.07
2080,12/23/2016,$11.58
2081,12/22/2016,$11.60
2082,12/21/2016,$11.47
2083,12/20/2016,$11.51
2084,12/19/2016,$10.95
2085,12/16/2016,$10.66
2086,12/15/2016,$10.86
2087,12/14/2016,$10.55
2088,12/13/2016,$10.54
2089,12/12/2016,$10.68
2090,12/09/2016,$10.34
2091,12/08/2016,$10.34
2092,12/07/2016,$9.56
2093,12/06/2016,$9.45
2094,12/05/2016,$8.68
2095,12/02/2016,$8.53
2096,12/01/2016,$8.39
2097,11/30/2016,$8.91
2098,11/29/2016,$8.93
2099,11/28/2016,$8.83
2100,11/25/2016,$8.77
2101,11/23/2016,$8.80
2102,11/22/2016,$8.69
2103,11/21/2016,$8.94
2104,11/18/2016,$8.71
2105,11/17/2016,$8.46
2106,11/16/2016,$7.67
2107,11/15/2016,$6.97
2108,11/14/2016,$6.79
2109,11/11/2016,$6.685
2110,11/10/2016,$6.295
2111,11/09/2016,$6.94
2112,11/08/2016,$7.00
2113,11/07/2016,$6.96
2114,11/04/2016,$6.56
2115,11/03/2016,$6.70
2116,11/02/2016,$6.76
2117,11/01/2016,$7.09
2118,10/31/2016,$7.23
2119,10/28/2016,$7.20
2120,10/27/2016,$7.11
2121,10/26/2016,$7.29
2122,10/25/2016,$7.50
2123,10/24/2016,$7.005
2124,10/21/2016,$6.52
2125,10/20/2016,$6.96
2126,10/19/2016,$6.77
2127,10/18/2016,$6.73
2128,10/17/2016,$6.67
2129,10/14/2016,$6.75
2130,10/13/2016,$6.49
2131,10/12/2016,$6.62
2132,10/11/2016,$6.50
2133,10/10/2016,$6.84
2134,10/07/2016,$6.75
2135,10/06/2016,$6.96
2136,10/05/2016,$6.78
2137,10/04/2016,$6.97
2138,10/03/2016,$6.95
2139,09/30/2016,$6.91
2140,09/29/2016,$6.67
2141,09/28/2016,$6.59
2142,09/27/2016,$6.54
2143,09/26/2016,$6.32
2144,09/23/2016,$6.55
2145,09/22/2016,$6.37
2146,09/21/2016,$6.29
2147,09/20/2016,$6.17
2148,09/19/2016,$6.16
2149,09/16/2016,$6.05
2150,09/15/2016,$6.02
2151,09/14/2016,$6.04
2152,09/13/2016,$5.74
2153,09/12/2016,$5.94
2154,09/09/2016,$5.90
2155,09/08/2016,$6.225
2156,09/07/2016,$6.84
2157,09/06/2016,$7.34
2158,09/02/2016,$7.51
2159,09/01/2016,$7.35
2160,08/31/2016,$7.40
2161,08/30/2016,$7.49
2162,08/29/2016,$7.59
2163,08/26/2016,$7.67
2164,08/25/2016,$7.465
2165,08/24/2016,$7.43
2166,08/23/2016,$7.67
2167,08/22/2016,$7.58
2168,08/19/2016,$7.62
2169,08/18/2016,$7.04
2170,08/17/2016,$6.68
2171,08/16/2016,$6.78
2172,08/15/2016,$6.95
2173,08/12/2016,$6.73
2174,08/11/2016,$6.58
2175,08/10/2016,$6.49
2176,08/09/2016,$6.60
2177,08/08/2016,$6.68
2178,08/05/2016,$6.61
2179,08/04/2016,$6.47
2180,08/03/2016,$6.30
2181,08/02/2016,$6.26
2182,08/01/2016,$6.64
2183,07/29/2016,$6.86
2184,07/28/2016,$6.82
2185,07/27/2016,$6.85
2186,07/26/2016,$6.98
2187,07/25/2016,$6.70
2188,07/22/2016,$5.84
2189,07/21/2016,$5.22
2190,07/20/2016,$5.41
2191,07/19/2016,$5.41
2192,07/18/2016,$5.51
2193,07/15/2016,$5.14
2194,07/14/2016,$5.17
2195,07/13/2016,$5.09
2196,07/12/2016,$5.14
2197,07/11/2016,$5.01
2198,07/08/2016,$5.10
2199,07/07/2016,$5.02
2200,07/06/2016,$5.04
2201,07/05/2016,$4.96
2202,07/01/2016,$5.07
2203,06/30/2016,$5.14
2204,06/29/2016,$5.13
2205,06/28/2016,$5.12
2206,06/27/2016,$4.72
2207,06/24/2016,$4.88
2208,06/23/2016,$5.21
2209,06/22/2016,$5.02
2210,06/21/2016,$5.45
2211,06/20/2016,$5.10
2212,06/17/2016,$5.26
2213,06/16/2016,$4.75
2214,06/15/2016,$4.42
2215,06/14/2016,$4.39
2216,06/13/2016,$4.40
2217,06/10/2016,$4.32
2218,06/09/2016,$4.52
2219,06/08/2016,$4.46
2220,06/07/2016,$4.51
2221,06/06/2016,$4.47
2222,06/03/2016,$4.16
2223,06/02/2016,$4.24
2224,06/01/2016,$4.43
2225,05/31/2016,$4.57
2226,05/27/2016,$4.60
2227,05/26/2016,$4.35
2228,05/25/2016,$4.18
2229,05/24/2016,$4.20
2230,05/23/2016,$4.04
2231,05/20/2016,$3.87
2232,05/19/2016,$3.77
2233,05/18/2016,$3.84
2234,05/17/2016,$3.79
2235,05/16/2016,$3.79
2236,05/13/2016,$3.67
2237,05/12/2016,$3.59
2238,05/11/2016,$3.65
2239,05/10/2016,$3.64
2240,05/09/2016,$3.65
2241,05/06/2016,$3.68
2242,05/05/2016,$3.66
2243,05/04/2016,$3.60
2244,05/03/2016,$3.60
2245,05/02/2016,$3.74
2246,04/29/2016,$3.55
2247,04/28/2016,$3.61
2248,04/27/2016,$3.73
2249,04/26/2016,$3.66
2250,04/25/2016,$3.45
2251,04/22/2016,$3.99
2252,04/21/2016,$2.62
2253,04/20/2016,$2.70
2254,04/19/2016,$2.62
2255,04/18/2016,$2.76
2256,04/15/2016,$2.70
2257,04/14/2016,$2.72
2258,04/13/2016,$2.80
2259,04/12/2016,$2.81
2260,04/11/2016,$2.76
2261,04/08/2016,$2.74
2262,04/07/2016,$2.64
2263,04/06/2016,$2.80
2264,04/05/2016,$2.76
2265,04/04/2016,$2.83
2266,04/01/2016,$2.83
2267,03/31/2016,$2.85
2268,03/30/2016,$2.86
2269,03/29/2016,$2.86
2270,03/28/2016,$2.78
2271,03/24/2016,$2.79
2272,03/23/2016,$2.68
2273,03/22/2016,$2.79
2274,03/21/2016,$2.80
2275,03/18/2016,$2.93
2276,03/17/2016,$2.80
2277,03/16/2016,$2.63
2278,03/15/2016,$2.49
2279,03/14/2016,$2.72
2280,03/11/2016,$2.52
2281,03/10/2016,$2.26
2282,03/09/2016,$2.26
2283,03/08/2016,$2.30
2284,03/07/2016,$2.47
2285,03/04/2016,$2.37
2286,03/03/2016,$2.46
2287,03/02/2016,$2.32
2288,03/01/2016,$2.18
2289,02/29/2016,$2.14
2290,02/26/2016,$2.07
2291,02/25/2016,$2.03
2292,02/24/2016,$2.02
2293,02/23/2016,$1.97
2294,02/22/2016,$2.01
2295,02/19/2016,$1.91
2296,02/18/2016,$1.91
2297,02/17/2016,$1.90
2298,02/16/2016,$1.83
2299,02/12/2016,$1.83
2300,02/11/2016,$1.86
2301,02/10/2016,$1.84
2302,02/09/2016,$1.90
2303,02/08/2016,$1.93
2304,02/05/2016,$1.98
2305,02/04/2016,$2.09
2306,02/03/2016,$2.07
2307,02/02/2016,$1.99
2308,02/01/2016,$2.14
2309,01/29/2016,$2.20
2310,01/28/2016,$2.08
2311,01/27/2016,$2.13
2312,01/26/2016,$2.07
2313,01/25/2016,$2.12
2314,01/22/2016,$2.02
2315,01/21/2016,$2.09
2316,01/20/2016,$1.80
2317,01/19/2016,$1.95
2318,01/15/2016,$2.03
2319,01/14/2016,$2.21
2320,01/13/2016,$2.25
2321,01/12/2016,$2.39
2322,01/11/2016,$2.34
2323,01/08/2016,$2.14
2324,01/07/2016,$2.275
2325,01/06/2016,$2.505
2326,01/05/2016,$2.75
2327,01/04/2016,$2.77
2328,12/31/2015,$2.87
2329,12/30/2015,$2.98
2330,12/29/2015,$3.00
2331,12/28/2015,$3.00
2332,12/24/2015,$2.92
2333,12/23/2015,$2.83
2334,12/22/2015,$2.77
2335,12/21/2015,$2.53
2336,12/18/2015,$2.45
2337,12/17/2015,$2.56
2338,12/16/2015,$2.54
2339,12/15/2015,$2.36
2340,12/14/2015,$2.34
2341,12/11/2015,$2.36
2342,12/10/2015,$2.45
2343,12/09/2015,$2.35
2344,12/08/2015,$2.39
2345,12/07/2015,$2.355
2346,12/04/2015,$2.28
2347,12/03/2015,$2.23
2348,12/02/2015,$2.27
2349,12/01/2015,$2.34
2350,11/30/2015,$2.36
2351,11/27/2015,$2.33
2352,11/25/2015,$2.38
2353,11/24/2015,$2.34
2354,11/23/2015,$2.22
2355,11/20/2015,$2.22
2356,11/19/2015,$2.14
2357,11/18/2015,$2.12
2358,11/17/2015,$1.98
2359,11/16/2015,$1.99
2360,11/13/2015,$1.99
2361,11/12/2015,$2.00
2362,11/11/2015,$2.07
2363,11/10/2015,$2.02
2364,11/09/2015,$2.11
2365,11/06/2015,$2.15
2366,11/05/2015,$2.20
2367,11/04/2015,$2.20
2368,11/03/2015,$2.28
2369,11/02/2015,$2.19
2370,10/30/2015,$2.12
2371,10/29/2015,$2.13
2372,10/28/2015,$2.18
2373,10/27/2015,$2.15
2374,10/26/2015,$2.15
2375,10/23/2015,$2.21
2376,10/22/2015,$2.14
2377,10/21/2015,$2.10
2378,10/20/2015,$2.02
2379,10/19/2015,$2.01
2380,10/16/2015,$1.94
2381,10/15/2015,$1.97
2382,10/14/2015,$1.95
2383,10/13/2015,$1.92
2384,10/12/2015,$1.87
2385,10/09/2015,$1.96
2386,10/08/2015,$1.93
2387,10/07/2015,$1.86
2388,10/06/2015,$1.83
2389,10/05/2015,$1.80
2390,10/02/2015,$1.83
2391,10/01/2015,$1.74
2392,09/30/2015,$1.72
2393,09/29/2015,$1.67
2394,09/28/2015,$1.66
2395,09/25/2015,$1.71
2396,09/24/2015,$1.72
2397,09/23/2015,$1.70
2398,09/22/2015,$1.73
2399,09/21/2015,$1.81
2400,09/18/2015,$1.87
2401,09/17/2015,$1.89
2402,09/16/2015,$1.89
2403,09/15/2015,$1.86
2404,09/14/2015,$1.82
2405,09/11/2015,$2.01
2406,09/10/2015,$1.84
2407,09/09/2015,$1.85
2408,09/08/2015,$1.88
2409,09/04/2015,$1.82
2410,09/03/2015,$1.79
2411,09/02/2015,$1.77
2412,09/01/2015,$1.71
2413,08/31/2015,$1.81
2414,08/28/2015,$1.85
2415,08/27/2015,$1.78
2416,08/26/2015,$1.72
2417,08/25/2015,$1.66
2418,08/24/2015,$1.75
2419,08/21/2015,$1.78
2420,08/20/2015,$1.70
2421,08/19/2015,$1.80
2422,08/18/2015,$1.80
2423,08/17/2015,$1.80
2424,08/14/2015,$1.84
2425,08/13/2015,$1.79
2426,08/12/2015,$1.90
2427,08/11/2015,$1.90
2428,08/10/2015,$1.93
2429,08/07/2015,$2.09
2430,08/06/2015,$2.11
2431,08/05/2015,$2.16
2432,08/04/2015,$2.13
2433,08/03/2015,$2.20
2434,07/31/2015,$1.93
2435,07/30/2015,$1.93
2436,07/29/2015,$1.96
2437,07/28/2015,$1.77
2438,07/27/2015,$1.62
2439,07/24/2015,$1.67
2440,07/23/2015,$1.76
2441,07/22/2015,$1.79
2442,07/21/2015,$1.80
2443,07/20/2015,$1.80
2444,07/17/2015,$1.79
2445,07/16/2015,$1.87
2446,07/15/2015,$1.96
2447,07/14/2015,$2.05
2448,07/13/2015,$1.96
2449,07/10/2015,$1.96
2450,07/09/2015,$1.98
2451,07/08/2015,$2.01
2452,07/07/2015,$2.09
2453,07/06/2015,$2.47
2454,07/02/2015,$2.53
2455,07/01/2015,$2.42
2456,06/30/2015,$2.40
2457,06/29/2015,$2.34
2458,06/26/2015,$2.47
2459,06/25/2015,$2.58
2460,06/24/2015,$2.62
2461,06/23/2015,$2.61
2462,06/22/2015,$2.62
2463,06/19/2015,$2.58
2464,06/18/2015,$2.52
2465,06/17/2015,$2.47
2466,06/16/2015,$2.35
2467,06/15/2015,$2.32
2468,06/12/2015,$2.31
2469,06/11/2015,$2.32
2470,06/10/2015,$2.32
2471,06/09/2015,$2.29
2472,06/08/2015,$2.31
2473,06/05/2015,$2.33
2474,06/04/2015,$2.33
2475,06/03/2015,$2.28
2476,06/02/2015,$2.30
2477,06/01/2015,$2.25
2478,05/29/2015,$2.28
2479,05/28/2015,$2.27
2480,05/27/2015,$2.28
2481,05/26/2015,$2.22
2482,05/22/2015,$2.28
2483,05/21/2015,$2.28
2484,05/20/2015,$2.32
2485,05/19/2015,$2.28
2486,05/18/2015,$2.35
2487,05/15/2015,$2.32
2488,05/14/2015,$2.33
2489,05/13/2015,$2.37
2490,05/12/2015,$2.35
2491,05/11/2015,$2.32
2492,05/08/2015,$2.31
2493,05/07/2015,$2.32
2494,05/06/2015,$2.29
2495,05/05/2015,$2.28
2496,05/04/2015,$2.31
2497,05/01/2015,$2.31
2498,04/30/2015,$2.26
2499,04/29/2015,$2.28
2500,04/28/2015,$2.31
2501,04/27/2015,$2.34
2502,04/24/2015,$2.30
2503,04/23/2015,$2.33
2504,04/22/2015,$2.28
2505,04/21/2015,$2.35
2506,04/20/2015,$2.49
2507,04/17/2015,$2.575
2508,04/16/2015,$2.87
2509,04/15/2015,$2.70
2510,04/14/2015,$2.67
2511,04/13/2015,$2.78
2512,04/10/2015,$2.76
2513,04/09/2015,$2.72
2514,04/08/2015,$2.71
2515,04/07/2015,$2.70
2516,04/06/2015,$2.70
